id_noticia,target,trunc_num_tokens,trunc_pausality,trunc_emotiveness,trunc_diversity,trunc_verb_density,trunc_noun_density,trunc_adj_density,trunc_adv_density,trunc_pron_density,trunc_upper_case_density,trunc_avg_sentence_len,trunc_avg_word_len,link_density
2830,1,141,3.8,0.1489361702127659,0.6929824561403509,0.1063829787234042,0.226950354609929,0.0425531914893617,0.0070921985815602,0.0283687943262411,0.0212765957446808,22.8,5.219298245614035,0.0
2831,1,133,2.375,0.2222222222222222,0.7,0.0902255639097744,0.1804511278195488,0.0451127819548872,0.0150375939849624,0.0300751879699248,0.0451127819548872,13.75,4.718181818181818,0.0
2832,1,43,1.8,0.0909090909090909,0.75,0.0930232558139534,0.1627906976744186,0.0232558139534883,0.0,0.0697674418604651,0.0,6.4,4.28125,0.0
2833,1,134,3.2857142857142856,0.2162162162162162,0.6730769230769231,0.0970149253731343,0.1791044776119403,0.0298507462686567,0.0298507462686567,0.0223880597014925,0.0149253731343283,14.857142857142858,5.086538461538462,0.0
2834,1,165,1.9166666666666667,0.3818181818181818,0.6934306569343066,0.1636363636363636,0.1696969696969697,0.0727272727272727,0.0545454545454545,0.0545454545454545,0.0,11.416666666666666,5.372262773722627,0.0
2835,1,164,1.5833333333333333,0.3333333333333333,0.5957446808510638,0.1219512195121951,0.2073170731707317,0.0609756097560975,0.048780487804878,0.0304878048780487,0.024390243902439,11.75,4.780141843971631,0.0
2836,1,168,2.5,0.2888888888888888,0.6330935251798561,0.119047619047619,0.1488095238095238,0.0357142857142857,0.0416666666666666,0.0297619047619047,0.0238095238095238,13.9,5.050359712230216,0.0
2837,1,124,2.0,0.2432432432432432,0.6363636363636364,0.1290322580645161,0.1693548387096774,0.0403225806451612,0.032258064516129,0.0080645161290322,0.0725806451612903,9.9,5.646464646464646,0.0
2838,1,145,2.6666666666666665,0.2558139534883721,0.6434782608695652,0.096551724137931,0.2,0.0344827586206896,0.0413793103448275,0.0068965517241379,0.0068965517241379,12.77777777777778,5.295652173913044,0.0
2839,1,280,2.8666666666666667,0.3076923076923077,0.5954545454545455,0.125,0.1535714285714285,0.0321428571428571,0.0535714285714285,0.0392857142857142,0.0178571428571428,14.666666666666666,5.072727272727272,0.0
2840,1,127,1.5,0.217391304347826,0.6788990825688074,0.1417322834645669,0.2204724409448819,0.0314960629921259,0.0472440944881889,0.0236220472440944,0.0,13.625,5.330275229357798,0.0078740157480314
2841,1,139,2.25,0.25,0.652542372881356,0.0863309352517985,0.2014388489208633,0.0287769784172661,0.0431654676258992,0.0215827338129496,0.0215827338129496,14.75,4.915254237288136,0.0
2842,1,147,1.7,0.2888888888888888,0.6062992125984252,0.1496598639455782,0.1564625850340136,0.0408163265306122,0.0476190476190476,0.0272108843537414,0.0476190476190476,12.7,5.070866141732283,0.0
2843,1,147,3.2857142857142856,0.358974358974359,0.6379310344827587,0.1088435374149659,0.1564625850340136,0.0544217687074829,0.0408163265306122,0.0272108843537414,0.0204081632653061,16.571428571428573,5.017241379310345,0.0
2844,1,142,3.8333333333333335,0.25,0.6428571428571429,0.0915492957746478,0.1619718309859155,0.0352112676056338,0.028169014084507,0.0211267605633802,0.0211267605633802,18.666666666666668,5.098214285714286,0.0
2845,1,98,1.7777777777777777,0.2068965517241379,0.7375,0.1224489795918367,0.173469387755102,0.0510204081632653,0.010204081632653,0.0408163265306122,0.0306122448979591,8.88888888888889,4.8125,0.0
2846,1,121,1.8571428571428568,0.1794871794871795,0.7087378640776699,0.1322314049586777,0.1900826446280991,0.0082644628099173,0.0495867768595041,0.0578512396694214,0.0165289256198347,14.714285714285714,4.825242718446602,0.0
2847,1,192,2.111111111111111,0.1428571428571428,0.6134969325153374,0.0833333333333333,0.171875,0.015625,0.0208333333333333,0.015625,0.0260416666666666,18.11111111111111,4.92638036809816,0.0
2848,1,373,1.6666666666666667,0.2136752136752136,0.5880503144654088,0.1206434316353887,0.1930294906166219,0.0134048257372654,0.0536193029490616,0.0536193029490616,0.0107238605898123,13.25,4.949685534591195,0.0
2849,1,203,3.111111111111111,0.1578947368421052,0.6604938271604939,0.1083743842364532,0.1724137931034483,0.0147783251231527,0.0295566502463054,0.0197044334975369,0.0098522167487684,18.0,5.074074074074074,0.0
2850,1,186,3.090909090909091,0.2291666666666666,0.6382978723404256,0.1182795698924731,0.1397849462365591,0.0268817204301075,0.032258064516129,0.0,0.0053763440860215,12.818181818181818,4.865248226950355,0.0
2851,1,127,2.0,0.48,0.6601941747572816,0.0944881889763779,0.1023622047244094,0.0314960629921259,0.0629921259842519,0.0551181102362204,0.0,11.444444444444445,5.233009708737864,0.0
2852,1,99,3.2,0.4117647058823529,0.6883116883116883,0.0606060606060606,0.1111111111111111,0.0505050505050505,0.0202020202020202,0.0,0.0505050505050505,15.4,4.155844155844156,0.0
2853,1,81,1.375,0.5,0.7727272727272727,0.0617283950617283,0.1851851851851851,0.0617283950617283,0.0617283950617283,0.0246913580246913,0.0493827160493827,8.25,4.909090909090909,0.0
2854,1,125,2.333333333333333,0.1081081081081081,0.5533980582524272,0.048,0.248,0.008,0.024,0.0,0.016,17.166666666666668,4.679611650485437,0.0
2855,1,259,1.9285714285714288,0.1690140845070422,0.6044444444444445,0.0926640926640926,0.1814671814671814,0.027027027027027,0.0193050193050193,0.027027027027027,0.027027027027027,16.071428571428573,4.92,0.0
2856,1,257,2.333333333333333,0.1978021978021978,0.5925925925925926,0.11284046692607,0.2412451361867704,0.0505836575875486,0.0194552529182879,0.0116731517509727,0.0,18.0,4.851851851851852,0.0
2857,1,143,3.25,0.4857142857142857,0.6090909090909091,0.0909090909090909,0.1538461538461538,0.0699300699300699,0.0489510489510489,0.0209790209790209,0.0209790209790209,13.75,5.063636363636364,0.0069930069930069
2858,1,159,1.6,0.2790697674418604,0.6811594202898551,0.1069182389937107,0.1635220125786163,0.0377358490566037,0.0377358490566037,0.050314465408805,0.0125786163522012,13.8,4.811594202898551,0.0
2859,1,176,4.714285714285714,0.2325581395348837,0.6666666666666666,0.0738636363636363,0.1704545454545454,0.0397727272727272,0.0170454545454545,0.0,0.0397727272727272,18.857142857142858,5.143939393939394,0.0
2860,1,211,2.583333333333333,0.2127659574468085,0.5411764705882353,0.0616113744075829,0.1611374407582938,0.0331753554502369,0.0142180094786729,0.0284360189573459,0.0616113744075829,14.166666666666666,4.7,0.0
2861,1,152,3.5,0.4324324324324324,0.6587301587301587,0.0657894736842105,0.1776315789473684,0.0789473684210526,0.0263157894736842,0.0394736842105263,0.0263157894736842,21.0,4.849206349206349,0.0
2862,1,214,1.6666666666666667,0.2830188679245283,0.6820809248554913,0.116822429906542,0.1308411214953271,0.02803738317757,0.0420560747663551,0.0233644859813084,0.0373831775700934,9.61111111111111,5.109826589595376,0.0
2863,1,143,3.0,0.2162162162162162,0.6722689075630253,0.0769230769230769,0.1818181818181818,0.0419580419580419,0.0139860139860139,0.0209790209790209,0.0069930069930069,19.83333333333333,5.008403361344538,0.0
2864,1,171,3.0,0.3265306122448979,0.6758620689655173,0.0935672514619883,0.1929824561403508,0.0467836257309941,0.0467836257309941,0.0292397660818713,0.0175438596491228,24.166666666666668,5.0,0.0
2865,1,204,2.333333333333333,0.48,0.6470588235294118,0.0931372549019607,0.1519607843137254,0.0392156862745098,0.0784313725490196,0.0196078431372549,0.0196078431372549,14.166666666666666,4.941176470588236,0.0049019607843137
2866,1,115,2.6666666666666665,0.1764705882352941,0.6170212765957447,0.1130434782608695,0.1826086956521739,0.0260869565217391,0.0260869565217391,0.008695652173913,0.0347826086956521,15.666666666666666,5.468085106382978,0.0
2867,1,251,2.363636363636364,0.1911764705882352,0.5324074074074074,0.095617529880478,0.1752988047808765,0.0398406374501992,0.0119521912350597,0.0159362549800796,0.0159362549800796,19.63636363636364,4.662037037037037,0.0
2868,1,147,2.1,0.2631578947368421,0.7008547008547008,0.0884353741496598,0.1700680272108843,0.0204081632653061,0.0476190476190476,0.0136054421768707,0.0068027210884353,11.7,4.504273504273504,0.0
2869,1,140,2.7142857142857144,0.4,0.6521739130434783,0.1142857142857142,0.1357142857142857,0.0428571428571428,0.0571428571428571,0.0428571428571428,0.0,16.428571428571427,5.017391304347826,0.0
2870,1,289,3.5,0.0875,0.5423728813559322,0.0968858131487889,0.1799307958477508,0.0138408304498269,0.0103806228373702,0.0311418685121107,0.0173010380622837,19.666666666666668,5.241525423728813,0.0
2871,1,159,2.571428571428572,0.1224489795918367,0.5547445255474452,0.10062893081761,0.2075471698113207,0.0314465408805031,0.0062893081761006,0.0125786163522012,0.0251572327044025,19.571428571428573,4.934306569343065,0.0
2872,1,144,2.625,0.1794871794871795,0.6134453781512605,0.125,0.1458333333333333,0.0277777777777777,0.0208333333333333,0.0208333333333333,0.0486111111111111,14.875,4.7899159663865545,0.0
2873,1,146,2.5,0.2826086956521739,0.7094017094017094,0.1232876712328767,0.1917808219178082,0.047945205479452,0.0410958904109589,0.0136986301369863,0.0,14.625,4.871794871794871,0.0
2874,1,149,2.111111111111111,0.2553191489361702,0.6422764227642277,0.1476510067114094,0.1677852348993288,0.0402684563758389,0.0402684563758389,0.0201342281879194,0.0201342281879194,13.666666666666666,5.113821138211383,0.0
2875,1,324,2.2666666666666666,0.3711340206185567,0.6107142857142858,0.1172839506172839,0.1820987654320987,0.0648148148148148,0.0462962962962962,0.015432098765432,0.0061728395061728,18.666666666666668,4.742857142857143,0.0030864197530864
2876,1,199,3.111111111111111,0.3555555555555555,0.6604938271604939,0.0703517587939698,0.1557788944723618,0.0351758793969849,0.0452261306532663,0.0201005025125628,0.0201005025125628,18.0,4.666666666666667,0.0050251256281407
2877,1,150,1.6428571428571428,0.28,0.7073170731707317,0.1466666666666666,0.1866666666666666,0.0266666666666666,0.0666666666666666,0.0133333333333333,0.0,8.785714285714286,5.178861788617886,0.0066666666666666
2878,1,126,1.8333333333333333,0.2580645161290322,0.5963302752293578,0.0555555555555555,0.1904761904761904,0.0634920634920634,0.0,0.0079365079365079,0.0158730158730158,18.166666666666668,4.495412844036697,0.0
2879,1,115,2.25,0.3448275862068966,0.6699029126213593,0.0695652173913043,0.1826086956521739,0.0695652173913043,0.017391304347826,0.017391304347826,0.0608695652173913,25.75,4.689320388349515,0.0
2880,1,162,1.8,0.3181818181818182,0.6739130434782609,0.0802469135802469,0.191358024691358,0.037037037037037,0.0493827160493827,0.0185185185185185,0.0555555555555555,13.8,5.065217391304348,0.0
2881,1,187,2.9,0.2244897959183673,0.636986301369863,0.0641711229946524,0.1978609625668449,0.0427807486631016,0.0160427807486631,0.0053475935828877,0.0267379679144385,14.6,5.657534246575342,0.0
2882,1,139,5.666666666666667,0.2666666666666666,0.6095238095238096,0.0719424460431654,0.1438848920863309,0.0359712230215827,0.0215827338129496,0.014388489208633,0.014388489208633,17.5,4.514285714285714,0.0
2883,1,164,1.8125,0.2727272727272727,0.6461538461538462,0.073170731707317,0.1951219512195122,0.0365853658536585,0.0365853658536585,0.0182926829268292,0.0121951219512195,8.125,4.7846153846153845,0.0
2884,1,160,2.1,0.2222222222222222,0.6616541353383458,0.09375,0.1875,0.04375,0.01875,0.025,0.0125,13.3,4.879699248120301,0.0
2885,1,200,2.090909090909091,0.2586206896551724,0.7005988023952096,0.1,0.19,0.055,0.02,0.04,0.005,15.181818181818182,4.844311377245509,0.0
2886,1,134,3.2222222222222223,0.1621621621621621,0.6039603960396039,0.1194029850746268,0.1567164179104477,0.0149253731343283,0.0298507462686567,0.0223880597014925,0.0223880597014925,11.22222222222222,4.217821782178218,0.0
2887,1,233,2.1818181818181817,0.3,0.6597938144329897,0.1072961373390558,0.1931330472103004,0.0643776824034334,0.0257510729613733,0.0128755364806866,0.0128755364806866,17.636363636363637,4.814432989690721,0.0
2888,1,135,2.7,0.358974358974359,0.7227722772277227,0.1407407407407407,0.1481481481481481,0.0666666666666666,0.037037037037037,0.0148148148148148,0.0074074074074074,10.1,4.910891089108911,0.0
2889,1,228,2.076923076923077,0.216867469879518,0.6787564766839378,0.1359649122807017,0.2280701754385964,0.0482456140350877,0.0307017543859649,0.0394736842105263,0.0175438596491228,14.846153846153848,5.036269430051814,0.0043859649122807
2890,1,312,1.5263157894736843,0.2818181818181818,0.575091575091575,0.1378205128205128,0.2147435897435897,0.0608974358974358,0.0384615384615384,0.0224358974358974,0.0192307692307692,14.36842105263158,5.131868131868132,0.0
2891,1,137,1.7142857142857142,0.22,0.7,0.1240875912408759,0.2408759124087591,0.0583941605839416,0.0218978102189781,0.0145985401459854,0.0291970802919708,17.142857142857142,4.525,0.0
2892,1,101,1.3076923076923077,0.625,0.6419753086419753,0.0792079207920792,0.1584158415841584,0.0693069306930693,0.0792079207920792,0.0891089108910891,0.0099009900990099,6.230769230769231,4.246913580246914,0.0
2893,1,229,2.4,0.180722891566265,0.6410256410256411,0.1353711790393013,0.2270742358078602,0.0262008733624454,0.0393013100436681,0.0087336244541484,0.0043668122270742,19.5,5.312820512820513,0.0
2894,1,209,2.75,0.2903225806451613,0.5730994152046783,0.1148325358851674,0.1818181818181818,0.0478468899521531,0.0382775119617224,0.0095693779904306,0.0095693779904306,14.25,4.777777777777778,0.0
2895,1,132,1.8461538461538465,0.1666666666666666,0.6862745098039216,0.106060606060606,0.1666666666666666,0.0,0.0454545454545454,0.0075757575757575,0.0378787878787878,7.846153846153846,4.852941176470588,0.0
2896,1,161,5.714285714285714,0.1590909090909091,0.7017543859649122,0.062111801242236,0.2111801242236025,0.031055900621118,0.0124223602484472,0.0186335403726708,0.0062111801242236,16.285714285714285,5.254385964912281,0.0062111801242236
2897,1,142,2.571428571428572,0.2045454545454545,0.6752136752136753,0.1197183098591549,0.1901408450704225,0.0492957746478873,0.0140845070422535,0.0352112676056338,0.0352112676056338,16.714285714285715,4.957264957264957,0.0140845070422535
2898,1,177,1.6363636363636365,0.2203389830508474,0.6405228758169934,0.135593220338983,0.1977401129943503,0.0112994350282485,0.0621468926553672,0.0282485875706214,0.0112994350282485,13.909090909090908,4.764705882352941,0.0
2899,1,442,2.5217391304347827,0.3307086614173228,0.6480446927374302,0.1266968325791855,0.1606334841628959,0.0271493212669683,0.0678733031674208,0.0384615384615384,0.002262443438914,15.565217391304348,4.879888268156424,0.0
2900,1,151,3.25,0.2702702702702703,0.7226890756302521,0.1059602649006622,0.1390728476821192,0.0397350993377483,0.0264900662251655,0.0264900662251655,0.0463576158940397,14.875,4.697478991596639,0.0
2901,1,87,2.4,0.15,0.8285714285714286,0.057471264367816,0.1724137931034483,0.0229885057471264,0.0114942528735632,0.0229885057471264,0.0229885057471264,14.0,4.757142857142857,0.0
2902,1,217,2.636363636363636,0.2372881355932203,0.6666666666666666,0.1013824884792626,0.1705069124423963,0.0230414746543778,0.0414746543778801,0.0092165898617511,0.0092165898617511,15.545454545454543,4.988304093567251,0.0
2903,1,180,3.625,0.2592592592592592,0.6827586206896552,0.1333333333333333,0.1666666666666666,0.0333333333333333,0.0444444444444444,0.05,0.0,18.125,4.6,0.0
2904,1,156,2.0,0.4871794871794871,0.6230769230769231,0.1153846153846153,0.1346153846153846,0.0512820512820512,0.0705128205128205,0.0256410256410256,0.0192307692307692,14.444444444444445,4.430769230769231,0.0
2905,1,199,2.2222222222222223,0.25,0.581081081081081,0.1206030150753768,0.1407035175879397,0.050251256281407,0.0150753768844221,0.0804020100502512,0.0050251256281407,8.222222222222221,3.939189189189189,0.0
2906,1,151,3.857142857142857,0.4358974358974359,0.6696428571428571,0.0927152317880794,0.1655629139072847,0.0993377483443708,0.0132450331125827,0.0331125827814569,0.0,16.0,5.214285714285714,0.0066225165562913
2907,1,233,3.5,0.38,0.5989010989010989,0.0686695278969957,0.1459227467811159,0.0515021459227467,0.0300429184549356,0.0257510729613733,0.0128755364806866,18.2,4.93956043956044,0.0
2908,1,445,2.6,0.4629629629629629,0.55,0.1033707865168539,0.1393258426966292,0.0404494382022471,0.0719101123595505,0.0382022471910112,0.0,14.4,4.877777777777778,0.0
2909,1,17,1.0,0.0,0.9285714285714286,0.1764705882352941,0.2352941176470588,0.0,0.0,0.0,0.0,4.666666666666667,5.0,0.0
2910,1,211,3.0,0.18,0.7361111111111112,0.0853080568720379,0.1516587677725118,0.0189573459715639,0.0236966824644549,0.0094786729857819,0.0331753554502369,8.0,5.138888888888889,0.0
2911,1,232,1.7,0.2388059701492537,0.6210526315789474,0.1422413793103448,0.146551724137931,0.0172413793103448,0.0517241379310344,0.0646551724137931,0.0086206896551724,9.5,4.578947368421052,0.0
2912,1,211,2.1818181818181817,0.1267605633802817,0.6111111111111112,0.1279620853080568,0.2085308056872037,0.0189573459715639,0.0236966824644549,0.0426540284360189,0.0142180094786729,16.363636363636363,4.794444444444444,0.0
2913,1,94,1.875,0.3461538461538461,0.7466666666666667,0.1489361702127659,0.1276595744680851,0.0425531914893617,0.0531914893617021,0.1063829787234042,0.0,9.375,4.786666666666667,0.0
2914,1,148,2.363636363636364,0.1489361702127659,0.6410256410256411,0.1418918918918918,0.1756756756756756,0.0202702702702702,0.027027027027027,0.0405405405405405,0.0135135135135135,10.636363636363637,4.786324786324786,0.0
2915,1,136,1.875,0.45,0.6339285714285714,0.088235294117647,0.2058823529411764,0.0735294117647058,0.0588235294117647,0.0294117647058823,0.0294117647058823,14.0,5.375,0.0073529411764705
2916,1,243,1.9411764705882355,0.3225806451612903,0.5870646766169154,0.1111111111111111,0.1440329218106996,0.0452674897119341,0.037037037037037,0.037037037037037,0.0082304526748971,11.823529411764708,4.587064676616915,0.0041152263374485
2917,1,176,2.25,0.1886792452830188,0.7021276595744681,0.1136363636363636,0.1875,0.0397727272727272,0.0170454545454545,0.0625,0.0056818181818181,11.75,4.6453900709219855,0.0
2918,1,178,2.111111111111111,0.1,0.5973154362416108,0.1011235955056179,0.1797752808988764,0.0168539325842696,0.0112359550561797,0.0224719101123595,0.0168539325842696,16.555555555555557,5.167785234899329,0.0
2919,1,79,1.5714285714285714,0.2727272727272727,0.65625,0.1392405063291139,0.1392405063291139,0.0253164556962025,0.050632911392405,0.0379746835443038,0.0126582278481012,9.142857142857142,4.609375,0.0
2920,1,136,2.571428571428572,0.275,0.794392523364486,0.1176470588235294,0.1764705882352941,0.0514705882352941,0.0294117647058823,0.0,0.0,15.285714285714286,5.345794392523365,0.0
2921,1,186,2.636363636363636,0.25,0.6453900709219859,0.0806451612903225,0.1989247311827957,0.0376344086021505,0.032258064516129,0.021505376344086,0.0268817204301075,12.818181818181818,5.2695035460992905,0.0
2922,1,93,1.2,0.1176470588235294,0.6923076923076923,0.2043010752688172,0.1612903225806451,0.021505376344086,0.021505376344086,0.064516129032258,0.1075268817204301,7.8,4.935897435897436,0.0
2923,1,122,2.25,0.0952380952380952,0.7474747474747475,0.1475409836065573,0.1967213114754098,0.0081967213114754,0.0245901639344262,0.0655737704918032,0.0081967213114754,12.375,4.888888888888889,0.0
2924,1,55,1.5,0.2142857142857142,0.7555555555555555,0.0909090909090909,0.1636363636363636,0.0363636363636363,0.0181818181818181,0.0545454545454545,0.0727272727272727,11.25,3.8222222222222224,0.0
2925,1,122,2.0,0.48,0.6526315789473685,0.081967213114754,0.1229508196721311,0.0573770491803278,0.040983606557377,0.0245901639344262,0.0081967213114754,8.636363636363637,4.694736842105264,0.0
2926,1,156,2.625,0.1372549019607843,0.6640625,0.141025641025641,0.1858974358974359,0.0128205128205128,0.032051282051282,0.0128205128205128,0.0192307692307692,16.0,5.046875,0.0
2927,1,107,1.5,0.2058823529411764,0.6559139784946236,0.1214953271028037,0.1962616822429906,0.0093457943925233,0.0560747663551401,0.0467289719626168,0.0186915887850467,11.625,4.408602150537634,0.0
2928,1,110,1.5714285714285714,0.2285714285714285,0.7157894736842105,0.109090909090909,0.209090909090909,0.0363636363636363,0.0363636363636363,0.009090909090909,0.0,13.571428571428571,5.105263157894737,0.0
2929,1,84,1.2,0.2631578947368421,0.7164179104477612,0.0714285714285714,0.1547619047619047,0.0238095238095238,0.0357142857142857,0.0,0.0833333333333333,6.7,4.462686567164179,0.0
2930,1,87,1.625,0.32,0.8169014084507042,0.1264367816091954,0.160919540229885,0.0114942528735632,0.0804597701149425,0.0229885057471264,0.0114942528735632,8.875,4.971830985915493,0.0
2931,1,65,1.1666666666666667,0.1904761904761904,0.7777777777777778,0.1384615384615384,0.1846153846153846,0.0153846153846153,0.0461538461538461,0.0153846153846153,0.0153846153846153,9.0,4.925925925925926,0.0
2932,1,112,2.0,0.1714285714285714,0.6559139784946236,0.125,0.1875,0.0178571428571428,0.0357142857142857,0.0089285714285714,0.0178571428571428,11.625,4.333333333333333,0.0
2933,1,111,2.8,0.3870967741935484,0.6593406593406593,0.0990990990990991,0.1801801801801801,0.036036036036036,0.072072072072072,0.027027027027027,0.0,18.2,5.175824175824176,0.0
2934,1,143,2.083333333333333,0.5263157894736842,0.6929824561403509,0.1398601398601398,0.1258741258741259,0.0559440559440559,0.0839160839160839,0.0419580419580419,0.0,9.5,4.754385964912281,0.0
2935,1,142,2.5,0.119047619047619,0.7428571428571429,0.1267605633802817,0.1690140845070422,0.0211267605633802,0.0140845070422535,0.0704225352112676,0.0211267605633802,8.75,4.8,0.0
2936,1,63,1.75,0.0769230769230769,0.7962962962962963,0.1746031746031746,0.238095238095238,0.0317460317460317,0.0,0.0476190476190476,0.0,13.5,5.333333333333333,0.0
2937,1,137,2.9,0.3611111111111111,0.6868686868686869,0.0948905109489051,0.1678832116788321,0.0656934306569343,0.0291970802919708,0.0145985401459854,0.0145985401459854,9.9,4.898989898989899,0.0
2938,1,146,3.375,0.2580645161290322,0.7009345794392523,0.0821917808219178,0.1301369863013698,0.0205479452054794,0.0342465753424657,0.0068493150684931,0.0136986301369863,13.375,4.728971962616822,0.0
2939,1,243,1.6875,0.1956521739130435,0.5748792270531401,0.1728395061728395,0.205761316872428,0.0329218106995884,0.0411522633744856,0.0164609053497942,0.0411522633744856,12.9375,4.545893719806763,0.0
2940,1,75,1.0,0.12,0.7313432835820896,0.1466666666666666,0.1866666666666666,0.0,0.04,0.04,0.0266666666666666,11.166666666666666,4.776119402985074,0.0
2941,1,94,1.5,0.1666666666666666,0.7692307692307693,0.0957446808510638,0.2234042553191489,0.0319148936170212,0.0212765957446808,0.0319148936170212,0.0106382978723404,9.75,5.089743589743589,0.0
2942,1,193,2.0,0.2272727272727272,0.6987951807228916,0.1295336787564766,0.2124352331606217,0.0466321243523316,0.0310880829015544,0.0621761658031088,0.0103626943005181,16.6,5.120481927710843,0.0
2943,1,174,2.2222222222222223,0.3111111111111111,0.6870748299319728,0.1091954022988505,0.1494252873563218,0.057471264367816,0.0229885057471264,0.0114942528735632,0.0057471264367816,16.333333333333332,4.904761904761905,0.0
2944,1,177,2.6666666666666665,0.1346153846153846,0.6601307189542484,0.0903954802259887,0.2033898305084746,0.0338983050847457,0.0056497175141242,0.0282485875706214,0.0225988700564971,25.5,4.764705882352941,0.0
2945,1,153,2.375,0.4285714285714285,0.7244094488188977,0.0522875816993464,0.1764705882352941,0.0718954248366013,0.0261437908496732,0.0196078431372549,0.0065359477124183,15.875,5.6141732283464565,0.0
2946,1,137,1.1428571428571428,0.1276595744680851,0.6507936507936508,0.1386861313868613,0.2043795620437956,0.0437956204379562,0.0,0.0364963503649635,0.0218978102189781,18.0,5.5,0.0
2947,1,194,2.5454545454545454,0.2962962962962963,0.6666666666666666,0.1134020618556701,0.1649484536082474,0.0515463917525773,0.0309278350515463,0.0618556701030927,0.0103092783505154,14.454545454545457,4.867924528301887,0.0
2948,1,169,3.111111111111111,0.2653061224489796,0.6377952755905512,0.136094674556213,0.1538461538461538,0.0355029585798816,0.0414201183431952,0.0177514792899408,0.0059171597633136,14.11111111111111,4.905511811023622,0.0
2949,1,187,3.555555555555556,0.2407407407407407,0.7241379310344828,0.1229946524064171,0.1657754010695187,0.0374331550802139,0.0320855614973262,0.0160427807486631,0.0267379679144385,16.11111111111111,4.813793103448276,0.0
2950,1,156,1.4166666666666667,0.2340425531914893,0.6911764705882353,0.1089743589743589,0.1923076923076923,0.0256410256410256,0.0448717948717948,0.0256410256410256,0.0384615384615384,11.333333333333334,4.727941176470588,0.0
2951,1,85,2.25,0.3636363636363636,0.7605633802816901,0.0705882352941176,0.188235294117647,0.0470588235294117,0.0470588235294117,0.0,0.0117647058823529,17.75,4.394366197183099,0.0
2952,1,97,1.8333333333333333,0.1379310344827586,0.7037037037037037,0.0721649484536082,0.2268041237113402,0.0412371134020618,0.0,0.0103092783505154,0.0206185567010309,13.5,5.049382716049383,0.0
2953,1,152,5.0,0.0888888888888888,0.6666666666666666,0.1052631578947368,0.1907894736842105,0.0197368421052631,0.006578947368421,0.0131578947368421,0.0131578947368421,23.4,5.153846153846154,0.006578947368421
2954,1,124,2.875,0.1666666666666666,0.5656565656565656,0.1048387096774193,0.1854838709677419,0.0161290322580645,0.032258064516129,0.0483870967741935,0.032258064516129,12.375,4.494949494949495,0.0
2955,1,89,2.0,0.52,0.7971014492753623,0.0898876404494382,0.1910112359550561,0.0786516853932584,0.0674157303370786,0.0,0.0,9.857142857142858,4.753623188405797,0.0
2956,1,168,2.7142857142857144,0.2068965517241379,0.676056338028169,0.1071428571428571,0.238095238095238,0.0595238095238095,0.0119047619047619,0.0416666666666666,0.0,20.285714285714285,5.373239436619718,0.0
2957,1,127,1.3,0.1666666666666666,0.6846846846846847,0.1181102362204724,0.2125984251968504,0.0314960629921259,0.0236220472440944,0.0157480314960629,0.0472440944881889,11.1,5.126126126126126,0.0
2958,1,101,2.2857142857142856,0.2121212121212121,0.717948717948718,0.1485148514851485,0.1782178217821782,0.0297029702970297,0.0396039603960396,0.0099009900990099,0.0,11.142857142857142,4.871794871794871,0.0
2959,1,142,2.083333333333333,0.2448979591836734,0.7027027027027027,0.1478873239436619,0.1971830985915492,0.0352112676056338,0.0492957746478873,0.0422535211267605,0.0140845070422535,9.25,5.387387387387387,0.0
2960,1,151,1.9230769230769231,0.375,0.7024793388429752,0.119205298013245,0.1456953642384106,0.0662251655629139,0.0331125827814569,0.0596026490066225,0.0132450331125827,9.307692307692308,5.082644628099174,0.0
2961,1,155,1.8333333333333333,0.3191489361702128,0.6875,0.1290322580645161,0.1741935483870967,0.032258064516129,0.064516129032258,0.0709677419354838,0.0129032258064516,10.666666666666666,4.7265625,0.0
2962,1,181,1.8333333333333333,0.320754716981132,0.6513157894736842,0.1104972375690607,0.1823204419889502,0.0220994475138121,0.0718232044198895,0.0165745856353591,0.005524861878453,12.666666666666666,4.75,0.0
2963,1,232,2.9,0.1666666666666666,0.5659340659340659,0.0646551724137931,0.1939655172413793,0.0172413793103448,0.0258620689655172,0.0172413793103448,0.0344827586206896,18.2,4.802197802197802,0.0
2964,1,147,2.142857142857143,0.0961538461538461,0.6031746031746031,0.1292517006802721,0.2244897959183673,0.0204081632653061,0.0136054421768707,0.0136054421768707,0.0068027210884353,18.0,5.182539682539683,0.0
2965,1,415,4.071428571428571,0.1774193548387097,0.6474164133738601,0.108433734939759,0.1903614457831325,0.0337349397590361,0.0192771084337349,0.036144578313253,0.0072289156626506,23.5,5.1580547112462005,0.0024096385542168
2966,1,240,2.2142857142857144,0.25,0.6039603960396039,0.0916666666666666,0.2083333333333333,0.0416666666666666,0.0333333333333333,0.0291666666666666,0.0041666666666666,14.428571428571429,4.594059405940594,0.0
2967,1,111,2.2,0.2258064516129032,0.648936170212766,0.1081081081081081,0.1711711711711711,0.018018018018018,0.045045045045045,0.036036036036036,0.018018018018018,18.8,4.553191489361702,0.0
2968,1,171,2.5,0.2,0.6338028169014085,0.1403508771929824,0.1812865497076023,0.0292397660818713,0.0350877192982456,0.0526315789473684,0.0584795321637426,17.75,4.852112676056338,0.0058479532163742
