id_noticia,trunc_pausality,trunc_emotiveness,trunc_diversity,trunc_upper_case_density,link_density
302,1.7142857142857142,0.1875,0.5581395348837209,0.0070921985815602,0.0
303,0.8,0.3,0.9090909090909092,0.0208333333333333,0.0
304,2.526315789473684,0.3333333333333333,0.5393258426966292,0.0024752475247524,0.0
305,5.0,0.2352941176470588,0.6606060606060606,0.0105263157894736,0.0
306,2.142857142857143,0.225,0.7425742574257426,0.0086206896551724,0.0
307,3.2857142857142856,0.1333333333333333,0.6454545454545455,0.0300751879699248,0.0
308,2.75,0.2222222222222222,0.7433628318584071,0.0296296296296296,0.0
309,3.4444444444444446,0.1142857142857142,0.5722222222222222,0.0284360189573459,0.0
310,1.25,0.3928571428571428,0.7647058823529411,0.0105263157894736,0.0
311,2.375,0.303030303030303,0.6822429906542056,0.0079365079365079,0.0
312,2.727272727272727,0.303030303030303,0.5797101449275363,0.0042194092827004,0.0
313,0.3333333333333333,0.2857142857142857,0.875,0.0,0.0
314,2.2,0.1515151515151515,0.6257309941520468,0.0310880829015544,0.0
315,3.0,0.238095238095238,0.6290322580645161,0.0091324200913242,0.0
316,1.3333333333333333,0.3636363636363636,0.8181818181818182,0.0,0.0
317,2.888888888888889,0.2307692307692307,0.6586826347305389,0.0259067357512953,0.0
318,3.1538461538461537,0.3893805309734513,0.6592356687898089,0.0056338028169014,0.0
319,2.555555555555556,0.2857142857142857,0.6865671641791045,0.019108280254777,0.0
320,2.6666666666666665,0.3333333333333333,0.6470588235294118,0.0148148148148148,0.0
321,2.7777777777777777,0.0980392156862745,0.6137931034482759,0.0235294117647058,0.0
322,3.6,0.1071428571428571,0.7619047619047619,0.0,0.0
323,3.0,0.1463414634146341,0.7272727272727273,0.027027027027027,0.0
324,2.2857142857142856,0.2058823529411764,0.6226415094339622,0.0081967213114754,0.0
325,1.8333333333333333,0.1956521739130435,0.5528455284552846,0.0206896551724137,0.0
326,2.833333333333333,0.4433962264150943,0.6060606060606061,0.0072463768115942,0.0
327,2.8,0.1525423728813559,0.6785714285714286,0.0297619047619047,0.0
328,4.111111111111111,0.2738095238095238,0.5703422053231939,0.0233333333333333,0.0
329,2.0,0.12,0.873015873015873,0.0,0.0
330,1.875,0.0961538461538461,0.6259541984732825,0.0136986301369863,0.0
331,2.75,0.2708333333333333,0.6081081081081081,0.0058823529411764,0.0
332,4.0,0.1379310344827586,0.6263736263736264,0.0097087378640776,0.0
333,2.838709677419355,0.3032258064516129,0.6048034934497817,0.0384615384615384,0.0
334,2.625,0.2619047619047619,0.635593220338983,0.0071942446043165,0.0
335,2.857142857142857,0.1739130434782608,0.675,0.0,0.0
336,2.875,0.3888888888888889,0.5786516853932584,0.0149253731343283,0.0
337,2.2222222222222223,0.3829787234042553,0.6133333333333333,0.0176470588235294,0.0
338,2.272727272727273,0.2857142857142857,0.5797872340425532,0.0,0.0
339,2.1666666666666665,0.15,0.6964285714285714,0.008,0.0
340,3.2,0.5,0.6785714285714286,0.0108695652173913,0.0
341,3.6666666666666665,0.1956521739130435,0.6417910447761194,0.0192307692307692,0.0
342,2.391304347826087,0.2413793103448276,0.6240208877284595,0.002283105022831,0.0
343,2.4285714285714284,0.28,0.6403508771929824,0.0,0.0
344,2.0,0.3142857142857143,0.6947368421052632,0.0095238095238095,0.0
345,3.375,0.1,0.66875,0.0106951871657754,0.0
346,2.0,0.3364485981308411,0.5684210526315789,0.0056657223796034,0.0
347,2.4,0.1702127659574468,0.648,0.0145985401459854,0.0
348,2.75,0.3529411764705882,0.680672268907563,0.0076923076923076,0.0
349,2.0,0.2839506172839506,0.6413502109704642,0.018450184501845,0.0
350,2.333333333333333,0.2428571428571428,0.6850828729281768,0.0095693779904306,0.0
351,2.833333333333333,0.1920529801324503,0.5216216216216216,0.01187648456057,0.0
352,2.7777777777777777,0.2413793103448276,0.5786516853932584,0.0591133004926108,0.0
353,2.5,0.2916666666666667,0.7076923076923077,0.0,0.0
354,1.5,0.25,0.5370370370370371,0.0111111111111111,0.0
355,4.2,0.2950819672131147,0.6351351351351351,0.0492424242424242,0.0
356,3.4166666666666665,0.11,0.5757575757575758,0.0147058823529411,0.0
357,3.636363636363636,0.3513513513513513,0.4895397489539749,0.007168458781362,0.0
358,2.5,0.1929824561403508,0.5625,0.0094339622641509,0.0
359,2.3846153846153846,0.1967213114754098,0.6623376623376623,0.0,0.0
360,1.7142857142857142,0.2777777777777778,0.546875,0.0107142857142857,0.0
361,2.4,0.1538461538461538,0.7547169811320755,0.0,0.0
362,1.8333333333333333,0.2758620689655172,0.7590361445783133,0.0425531914893617,0.0
363,3.1666666666666665,0.3103448275862069,0.5688259109311741,0.0016977928692699,0.0
364,3.0,0.1818181818181818,0.7425742574257426,0.0353982300884955,0.0
365,3.0,0.0454545454545454,0.5697674418604651,0.0,0.0
366,2.0,0.2941176470588235,0.7604166666666666,0.0,0.0
367,5.0,0.1851851851851851,0.5668789808917197,0.0052083333333333,0.0
368,1.6,0.0,0.6911764705882353,0.0263157894736842,0.0
369,2.888888888888889,0.1904761904761904,0.6271186440677966,0.0208333333333333,0.0
370,2.0,0.1111111111111111,0.5944055944055944,0.0251572327044025,0.0
371,2.6666666666666665,0.2564102564102564,0.6585365853658537,0.0544217687074829,0.0
372,3.875,0.1666666666666666,0.6377551020408163,0.0352422907488986,0.0
373,2.75,0.0434782608695652,0.5822784810126582,0.0444444444444444,0.0
374,2.7142857142857144,0.1458333333333333,0.7410714285714286,0.0458015267175572,0.0
375,2.6923076923076925,0.2872340425531915,0.5992366412213741,0.0067340067340067,0.0
376,3.0,0.2,0.4679487179487179,0.0,0.0
377,2.5,0.3432835820895522,0.72,0.0047619047619047,0.0
378,2.625,0.1764705882352941,0.732824427480916,0.0,0.0
379,2.608695652173913,0.33125,0.5414847161572053,0.0038610038610038,0.0
380,3.857142857142857,0.3626373626373626,0.6236162361623616,0.0061538461538461,0.0
381,1.6666666666666667,0.1612903225806451,0.8591549295774648,0.0246913580246913,0.0
382,3.2857142857142856,0.1597633136094674,0.5625,0.0034965034965034,0.0
383,2.1,0.360655737704918,0.6909090909090909,0.0053763440860215,0.0
384,2.727272727272727,0.3734939759036144,0.6441441441441441,0.0039682539682539,0.0
385,3.333333333333333,0.2195121951219512,0.6328125,0.0405405405405405,0.0
386,3.0,0.1764705882352941,0.6148148148148148,0.0432098765432098,0.0
387,1.5384615384615383,0.3269230769230769,0.6809815950920245,0.0,0.0
388,4.714285714285714,0.3506493506493506,0.5684647302904564,0.0182481751824817,0.0
389,2.235294117647059,0.1416666666666666,0.5079872204472844,0.017094017094017,0.0
390,3.571428571428572,0.3571428571428571,0.6585365853658537,0.0202702702702702,0.0
391,4.444444444444445,0.0625,0.6639344262295082,0.0246913580246913,0.0
392,2.583333333333333,0.3210526315789473,0.4708904109589041,0.0073855243722304,0.0
393,2.125,0.1636363636363636,0.6721311475409836,0.0,0.0
394,2.75,0.2252252252252252,0.596551724137931,0.0029940119760479,0.0
395,1.6,0.3095238095238095,0.7166666666666667,0.0147058823529411,0.0
396,3.0,0.0526315789473684,0.610062893081761,0.0333333333333333,0.0
397,4.75,0.34375,0.6173913043478261,0.003731343283582,0.0
398,2.230769230769231,0.2533333333333333,0.6847290640394089,0.0129310344827586,0.0
399,2.3125,0.247191011235955,0.6561264822134387,0.0103448275862068,0.0
400,2.3157894736842106,0.2043010752688172,0.5836177474402731,0.0207715133531157,0.0
401,3.8666666666666663,0.5,0.6643598615916955,0.0115273775216138,0.0
402,2.8,0.1864406779661017,0.569620253164557,0.021505376344086,0.0
403,0.5,0.1111111111111111,0.7647058823529411,0.0555555555555555,0.0
404,2.6666666666666665,0.3392857142857143,0.643312101910828,0.011049723756906,0.0
405,3.363636363636364,0.2702702702702703,0.6735751295336787,0.0130434782608695,0.0
406,3.0,0.3333333333333333,0.7280701754385965,0.0074074074074074,0.0
407,4.333333333333333,0.3384615384615385,0.6312849162011173,0.0,0.0
408,3.25,0.2391304347826087,0.6842105263157895,0.0,0.0
409,2.7222222222222223,0.3092105263157895,0.5590200445434298,0.0140562248995983,0.0
410,2.7,0.2028985507246377,0.5858585858585859,0.0177777777777777,0.0
411,8.0,0.1782178217821782,0.6216216216216216,0.0,0.0
412,2.076923076923077,0.4444444444444444,0.7439024390243902,0.0,0.0
413,2.4,0.2777777777777778,0.75,0.0357142857142857,0.0
414,2.1,0.2063492063492063,0.6870748299319728,0.0059523809523809,0.0
415,2.083333333333333,0.234375,0.5879120879120879,0.0048309178743961,0.0
416,3.2916666666666665,0.3333333333333333,0.4814814814814814,0.0168918918918918,0.0
417,2.375,0.3243243243243243,0.635036496350365,0.0,0.0
418,1.9,0.1034482758620689,0.5909090909090909,0.0115606936416184,0.0
419,7.0,0.2391304347826087,0.6709677419354839,0.0170454545454545,0.0
420,3.0,0.1698113207547169,0.6111111111111112,0.021505376344086,0.0
421,1.818181818181818,0.1408450704225352,0.648936170212766,0.0192307692307692,0.0
422,1.8888888888888888,0.2325581395348837,0.6893939393939394,0.0067114093959731,0.0
423,2.2,0.2072072072072072,0.6419753086419753,0.0108695652173913,0.0
424,2.761904761904762,0.1782178217821782,0.6376811594202898,0.0089820359281437,0.0
425,0.6666666666666666,0.0833333333333333,0.8205128205128205,0.0,0.0
426,2.333333333333333,0.1975308641975308,0.6211453744493393,0.0078431372549019,0.0
427,2.5,0.064516129032258,0.6515151515151515,0.0,0.0
428,2.7222222222222223,0.3083333333333333,0.5013698630136987,0.0072463768115942,0.0
429,3.333333333333333,0.0895522388059701,0.5578947368421052,0.0909090909090909,0.0
430,2.3,0.2282608695652173,0.5657620041753654,0.0091240875912408,0.0
431,3.888888888888889,0.2597402597402597,0.5648535564853556,0.010948905109489,0.0
432,2.7142857142857144,0.2065217391304347,0.5179584120982986,0.0033057851239669,0.0
433,2.0,0.188235294117647,0.5951219512195122,0.0170212765957446,0.0
434,1.375,0.2666666666666666,0.7586206896551724,0.0204081632653061,0.0
435,2.75,0.2608695652173913,0.674074074074074,0.0063694267515923,0.0
436,1.9,0.2222222222222222,0.6337209302325582,0.031413612565445,0.0
437,2.333333333333333,0.1285714285714285,0.578125,0.0234741784037558,0.0
438,2.4285714285714284,0.2837837837837837,0.6699507389162561,0.0126582278481012,0.0
439,3.1666666666666665,0.3177570093457944,0.6385964912280702,0.0154798761609907,0.0
440,2.272727272727273,0.2894736842105263,0.6846153846153846,0.0193548387096774,0.0
441,2.5454545454545454,0.2921348314606741,0.6448979591836734,0.0036630036630036,0.0
442,2.0,0.2063492063492063,0.6545454545454545,0.0,0.0
443,2.8,0.1071428571428571,0.7021276595744681,0.0648148148148148,0.0
444,2.727272727272727,0.1379310344827586,0.6273291925465838,0.0261780104712041,0.0
445,2.5,0.3953488372093023,0.5900621118012422,0.0220994475138121,0.0
446,2.5,0.3,0.6703910614525139,0.0,0.0
447,2.4,0.2658227848101265,0.5919282511210763,0.027027027027027,0.0
448,1.5833333333333333,0.4042553191489361,0.6554054054054054,0.0239520958083832,0.0
449,2.6,0.0952380952380952,0.6378378378378379,0.0094786729857819,0.0
450,2.8181818181818183,0.2549019607843137,0.6770186335403726,0.0052083333333333,0.0
451,3.25,0.3157894736842105,0.6271186440677966,0.0036363636363636,0.0
452,4.428571428571429,0.0,0.8061224489795918,0.0310077519379844,0.0
453,2.833333333333333,0.4533333333333333,0.6041666666666666,0.0072992700729927,0.0
454,2.727272727272727,0.2564102564102564,0.6280193236714976,0.0042194092827004,0.0
455,3.0,0.3388429752066115,0.6136986301369863,0.0,0.0
456,1.7666666666666666,0.3486238532110092,0.5342857142857143,0.0024813895781637,0.0
457,2.7,0.1212121212121212,0.6809815950920245,0.0105263157894736,0.0
458,3.8333333333333335,0.3364485981308411,0.5718954248366013,0.0113636363636363,0.0
459,2.125,0.2711864406779661,0.6209150326797386,0.0176470588235294,0.0
460,4.909090909090909,0.2909090909090909,0.5322033898305085,0.0200573065902578,0.0
461,2.4,0.1914893617021276,0.726027397260274,0.0126582278481012,0.0
462,4.5,0.2083333333333333,0.7431192660550459,0.0,0.0
463,1.7142857142857142,0.2075471698113207,0.6351351351351351,0.0125,0.0
464,3.636363636363636,0.3541666666666667,0.6888888888888889,0.0,0.0
465,3.5,0.2432432432432432,0.5638297872340425,0.0046296296296296,0.0
466,3.333333333333333,0.2340425531914893,0.7787610619469026,0.0,0.0
467,3.142857142857143,0.2551020408163265,0.5515873015873016,0.0236486486486486,0.0
468,2.9285714285714284,0.1904761904761904,0.5946969696969697,0.0,0.0
469,3.933333333333333,0.3786407766990291,0.6228373702422145,0.0028735632183908,0.0
470,2.25,0.3082191780821918,0.5815217391304348,0.0024213075060532,0.0
471,2.9047619047619047,0.1517857142857142,0.5394736842105263,0.0054794520547945,0.0
472,3.0,0.2560975609756097,0.690677966101695,0.0179856115107913,0.0
473,2.2857142857142856,0.1184210526315789,0.6521739130434783,0.0167364016736401,0.0
474,2.0,0.1612903225806451,0.5828220858895705,0.0432432432432432,0.0
475,1.9411764705882355,0.4270833333333333,0.6561264822134387,0.0034965034965034,0.0
476,2.555555555555556,0.4745762711864407,0.6238095238095238,0.0085836909871244,0.0
477,3.0689655172413794,0.3478260869565217,0.7060702875399361,0.0248756218905472,0.0
478,2.857142857142857,0.2788461538461538,0.6390977443609023,0.0065359477124183,0.0
479,3.0,0.0384615384615384,0.6,0.0444444444444444,0.0
480,1.5,0.375,0.9583333333333334,0.0,0.0
481,2.2857142857142856,0.1739130434782608,0.6148148148148148,0.0,0.0
482,3.2,0.2363636363636363,0.7302631578947368,0.0,0.0
483,2.888888888888889,0.1351351351351351,0.6903553299492385,0.0269058295964125,0.0
484,3.25,0.3409090909090909,0.5833333333333334,0.0068493150684931,0.0
485,2.4705882352941178,0.324074074074074,0.6642335766423357,0.0031645569620253,0.0
486,4.0,0.2236842105263158,0.6053811659192825,0.0190114068441064,0.0
487,2.923076923076923,0.2352941176470588,0.5684647302904564,0.010752688172043,0.0
488,3.230769230769231,0.3947368421052631,0.5659574468085107,0.0288808664259927,0.0
489,3.7142857142857135,0.2666666666666666,0.7710843373493976,0.0,0.0
490,0.75,0.0,0.8571428571428571,0.0,0.0
491,3.111111111111111,0.1929824561403508,0.6574585635359116,0.0287081339712918,0.0
492,3.5,0.3165829145728643,0.5583941605839416,0.0031298904538341,0.0
493,2.7777777777777777,0.140625,0.5672514619883041,0.010204081632653,0.0
494,2.571428571428572,0.2456140350877192,0.7246376811594203,0.0,0.0
495,1.8333333333333333,0.2745098039215686,0.7096774193548387,0.0148148148148148,0.0
496,3.2,0.3636363636363636,0.660377358490566,0.0033670033670033,0.0
497,2.5,0.0,0.6864406779661016,0.0150375939849624,0.0
498,3.076923076923077,0.2446808510638297,0.5992647058823529,0.0032051282051282,0.0
499,2.5,0.1951219512195122,0.7909090909090909,0.023076923076923,0.0
500,2.5,0.3164556962025316,0.6535087719298246,0.0,0.0
501,3.25,0.2689075630252101,0.592814371257485,0.0207253886010362,0.0
502,2.090909090909091,0.2903225806451613,0.5980861244019139,0.0064655172413793,0.0
503,2.7,0.2407407407407407,0.7238805970149254,0.0124223602484472,0.0
504,1.8571428571428568,0.2340425531914893,0.6875,0.0212765957446808,0.0
505,2.6,0.05,0.6078431372549019,0.008695652173913,0.0
506,1.7647058823529411,0.1894736842105263,0.5949367088607594,0.0037453183520599,0.0
507,4.0,0.1777777777777777,0.6746031746031746,0.0266666666666666,0.0
508,3.4074074074074074,0.3761467889908257,0.5966101694915255,0.0,0.0
509,1.1538461538461535,0.1607142857142857,0.7368421052631579,0.0059880239520958,0.0
510,2.0526315789473686,0.237410071942446,0.5869565217391305,0.0,0.0
511,3.3,0.4047619047619047,0.5902061855670103,0.0044052863436123,0.0
512,2.333333333333333,0.1428571428571428,0.5824175824175825,0.0032467532467532,0.0
513,2.6785714285714284,0.4503816793893129,0.559322033898305,0.0040983606557377,0.0
514,3.230769230769231,0.5595238095238095,0.5777027027027027,0.0,0.0
515,2.6,0.3676470588235294,0.6268656716417911,0.0,0.0
516,2.6,0.1643835616438356,0.6041666666666666,0.018348623853211,0.0
517,2.6,0.3636363636363636,0.6098484848484849,0.0068965517241379,0.0
518,3.0,0.1654135338345864,0.5788043478260869,0.0070588235294117,0.0
519,2.111111111111111,0.3529411764705882,0.6038251366120219,0.0070921985815602,0.0
520,2.473684210526316,0.2193548387096774,0.5169082125603864,0.0021691973969631,0.0
521,3.391304347826087,0.1879194630872483,0.5264423076923077,0.0303643724696356,0.0
522,2.75,0.3191489361702128,0.6219512195121951,0.0,0.0
523,2.4444444444444446,0.1940298507462686,0.5229885057471264,0.0357142857142857,0.0
524,2.2666666666666666,0.2522522522522522,0.6441281138790036,0.0,0.0
525,3.3846153846153846,0.2234042553191489,0.673469387755102,0.0,0.0
526,2.571428571428572,0.5242718446601942,0.6466431095406361,0.0031347962382445,0.0
527,2.333333333333333,0.2105263157894736,0.7181208053691275,0.0058823529411764,0.0
528,1.8333333333333333,0.28125,0.75,0.0,0.0
529,2.5,0.35,0.6176470588235294,0.0,0.0
530,2.5,0.2794117647058823,0.5989847715736041,0.0045045045045045,0.0
531,2.303030303030303,0.2285714285714285,0.5,0.0064724919093851,0.0
532,3.0,0.1029411764705882,0.6490066225165563,0.0,0.0
533,2.857142857142857,0.0612244897959183,0.6744186046511628,0.0134228187919463,0.0
534,1.5,0.2205882352941176,0.6994219653179191,0.0,0.0
535,5.2,0.5384615384615384,0.7183098591549296,0.0,0.0
536,2.5,0.1911764705882352,0.7333333333333333,0.0105263157894736,0.0
537,1.25,0.35,0.8461538461538461,0.0175438596491228,0.0
538,4.2,0.3944954128440367,0.6230031948881789,0.0186170212765957,0.0
539,3.235294117647059,0.2587412587412587,0.5486486486486486,0.0094117647058823,0.0
540,3.111111111111111,0.28125,0.6463414634146342,0.0208333333333333,0.0
541,2.4,0.1612903225806451,0.5876288659793815,0.018348623853211,0.0
542,3.142857142857143,0.3666666666666666,0.5214592274678111,0.0056390977443609,0.0
543,3.2857142857142856,0.2608695652173913,0.5670731707317073,0.0427807486631016,0.0
544,2.0,0.358974358974359,0.6291666666666667,0.0,0.0
545,3.2857142857142856,0.2,0.5436893203883495,0.0,0.0
546,3.25,0.3793103448275862,0.6534090909090909,0.0,0.0
547,3.2857142857142856,0.1779661016949152,0.560126582278481,0.0248618784530386,0.0
548,2.142857142857143,0.1395348837209302,0.6692913385826772,0.0140845070422535,0.0
549,2.8,0.1705426356589147,0.5268456375838926,0.0028248587570621,0.0
550,2.642857142857143,0.4393939393939394,0.5069767441860465,0.0039682539682539,0.0
551,3.111111111111111,0.08,0.6115107913669064,0.0059880239520958,0.0
552,2.5,0.1525423728813559,0.6645161290322581,0.0058823529411764,0.0
553,2.1666666666666665,0.2051282051282051,0.7311827956989247,0.0,0.0
554,3.136363636363636,0.4339622641509434,0.6119402985074627,0.0074257425742574,0.0
555,2.272727272727273,0.3194444444444444,0.6585365853658537,0.0130434782608695,0.0
556,3.0,0.3195876288659793,0.5531135531135531,0.0339506172839506,0.0
557,2.0,0.0588235294117647,0.6382978723404256,0.0566037735849056,0.0
558,3.4,0.4482758620689655,0.62004662004662,0.00625,0.0
559,3.6666666666666665,0.1621621621621621,0.6666666666666666,0.017391304347826,0.0
560,1.7142857142857142,0.15,0.5965909090909091,0.0106382978723404,0.0
561,3.8181818181818175,0.3069306930693069,0.6349809885931559,0.0,0.0
562,1.0,0.2142857142857142,0.9117647058823528,0.0277777777777777,0.0
563,1.8333333333333333,0.5,0.7050359712230215,0.0062111801242236,0.0
564,2.259259259259259,0.2954545454545454,0.4844868735083532,0.00625,0.0
565,2.4545454545454546,0.1071428571428571,0.631578947368421,0.0,0.0
566,3.6666666666666665,0.3265306122448979,0.6619718309859155,0.0,0.0
567,3.090909090909091,0.4782608695652174,0.5819672131147541,0.0179856115107913,0.0
568,3.071428571428572,0.1443298969072164,0.5058823529411764,0.0201342281879194,0.0
569,1.7272727272727273,0.1590909090909091,0.6515837104072398,0.0041666666666666,0.0
570,2.636363636363636,0.360655737704918,0.631578947368421,0.0,0.0
571,2.119047619047619,0.326271186440678,0.5416666666666666,0.0025477707006369,0.0
572,3.230769230769231,0.2653061224489796,0.5836431226765799,0.0,0.0
573,2.8181818181818183,0.1176470588235294,0.4761904761904761,0.0082987551867219,0.0
574,3.0,0.2619047619047619,0.6640625,0.0033557046979865,0.0
575,2.388888888888889,0.3333333333333333,0.6171875,0.0033444816053511,0.0
576,3.2,0.3333333333333333,0.552,0.0,0.0
577,2.1538461538461537,0.1348314606741573,0.5637860082304527,0.033210332103321,0.0
578,3.1538461538461537,0.144927536231884,0.6173469387755102,0.0126582278481012,0.0
579,3.75,0.2105263157894736,0.7413793103448276,0.0273972602739726,0.0
580,2.555555555555556,0.3518518518518518,0.6099071207430341,0.005420054200542,0.0
581,3.727272727272727,0.3364485981308411,0.59375,0.0166204986149584,0.0
582,2.0,0.0357142857142857,0.7428571428571429,0.0128205128205128,0.0
583,3.8181818181818175,0.3676470588235294,0.6164383561643836,0.003831417624521,0.0
584,3.0869565217391304,0.3157894736842105,0.4924242424242424,0.006677796327212,0.0
585,2.583333333333333,0.1894736842105263,0.6153846153846154,0.0378006872852233,0.0
586,2.590909090909091,0.1366459627329192,0.4838709677419355,0.0023255813953488,0.0
587,3.0,0.3717948717948718,0.6058091286307054,0.0178571428571428,0.0
588,2.875,0.4561403508771929,0.6794871794871795,0.0167597765363128,0.0
589,3.0,0.0952380952380952,0.7096774193548387,0.027027027027027,0.0
590,2.571428571428572,0.35,0.6159695817490495,0.0167224080267558,0.0
591,2.958333333333333,0.2714285714285714,0.5354477611940298,0.0016474464579901,0.0
592,2.375,0.1447368421052631,0.6337209302325582,0.0052356020942408,0.0
593,2.111111111111111,0.1944444444444444,0.6321243523316062,0.0047169811320754,0.0
594,3.0588235294117645,0.2947368421052631,0.5760111576011158,0.0060901339829476,0.0
595,2.2857142857142856,0.3333333333333333,0.6403940886699507,0.0042553191489361,0.0
596,3.2,0.4444444444444444,0.5816618911174785,0.0,0.0
597,3.333333333333333,0.3057851239669421,0.5172413793103449,0.0183066361556064,0.0
598,2.2,0.5952380952380952,0.6344827586206897,0.0,0.0
599,1.0,0.3571428571428571,0.8974358974358975,0.0,0.0
600,2.636363636363636,0.0677966101694915,0.6231884057971014,0.0119760479041916,0.0
601,1.6666666666666667,0.2142857142857142,0.9655172413793104,0.0,0.0
602,1.6428571428571428,0.1333333333333333,0.5701357466063348,0.0081967213114754,0.0
603,2.411764705882353,0.3793103448275862,0.5703703703703704,0.045016077170418,0.0
604,2.5294117647058822,0.1643192488262911,0.6101083032490975,0.009375,0.0
605,1.0,0.0384615384615384,0.8028169014084507,0.0394736842105263,0.0
606,2.642857142857143,0.1386138613861386,0.5310077519379846,0.0644067796610169,0.0
607,2.2857142857142856,0.3225806451612903,0.5945945945945946,0.0149253731343283,0.0
608,3.75,0.40625,0.75,0.018018018018018,0.0
609,2.8095238095238093,0.3381294964028777,0.5278514588859416,0.0114678899082568,0.0
610,2.814814814814815,0.2293577981651376,0.5504273504273505,0.0166414523449319,0.0
611,3.4375,0.2427184466019417,0.6026490066225165,0.0028011204481792,0.0
612,1.3636363636363635,0.6333333333333333,0.7551020408163265,0.0,0.0
613,2.5,0.3246753246753247,0.49800796812749,0.0217391304347826,0.0
614,2.7142857142857144,0.2753623188405797,0.5909090909090909,0.0138248847926267,0.0
615,2.533333333333333,0.1910112359550561,0.5257352941176471,0.0129032258064516,0.0
616,2.7,0.3118279569892473,0.5801526717557252,0.0173010380622837,0.0
617,3.0,0.53125,0.5734265734265734,0.0030211480362537,0.0
618,2.2857142857142856,0.2790697674418604,0.7333333333333333,0.0082644628099173,0.0
619,3.090909090909091,0.5205479452054794,0.6153846153846154,0.0034013605442176,0.0
620,3.0,0.2567567567567567,0.6512820512820513,0.0133333333333333,0.0
621,3.0,0.3793103448275862,0.6820809248554913,0.015,0.0
622,4.777777777777778,0.3333333333333333,0.6933962264150944,0.0039215686274509,0.0
623,2.727272727272727,0.1630434782608695,0.5907172995780591,0.0037453183520599,0.0
624,1.8,0.1944444444444444,0.5333333333333333,0.0101010101010101,0.0
625,2.1666666666666665,0.3931623931623931,0.6217105263157895,0.0,0.0
626,4.4,0.1988304093567251,0.5353075170842825,0.0151802656546489,0.0
627,2.8,0.3185840707964602,0.6352201257861635,0.0083333333333333,0.0
628,2.9285714285714284,0.1744186046511628,0.6212765957446809,0.0108695652173913,0.0
629,2.583333333333333,0.2068965517241379,0.6158536585365854,0.0102564102564102,0.0
630,3.571428571428572,0.1698113207547169,0.6666666666666666,0.0,0.0
631,4.944444444444445,0.2592592592592592,0.5783365570599613,0.0033003300330033,0.0
632,3.75,0.4090909090909091,0.5595238095238095,0.0101010101010101,0.0
633,3.090909090909091,0.1813186813186813,0.527542372881356,0.0166666666666666,0.0
634,1.8461538461538465,0.3246753246753247,0.6359223300970874,0.0,0.0
635,2.7241379310344827,0.4031007751937984,0.5527522935779816,0.0058252427184466,0.0
636,3.0,0.2,0.8135593220338984,0.0135135135135135,0.0
637,3.692307692307693,0.2478632478632478,0.5408805031446541,0.0027322404371584,0.0
638,5.043478260869565,0.3351955307262569,0.4981060606060606,0.0093167701863354,0.0
639,1.9,0.2521008403361344,0.66996699669967,0.0146627565982404,0.0
640,1.4444444444444444,0.1089108910891089,0.5506607929515418,0.0079051383399209,0.0
641,1.8333333333333333,0.3,0.728,0.0147058823529411,0.0
642,2.8461538461538463,0.3260869565217391,0.607773851590106,0.025,0.0
643,1.736842105263158,0.3018867924528302,0.6451612903225806,0.0064102564102564,0.0
644,3.6666666666666665,0.1428571428571428,0.7794117647058824,0.0126582278481012,0.0
645,2.8461538461538463,0.2307692307692307,0.6048034934497817,0.0093984962406015,0.0
646,2.1538461538461537,0.2073170731707317,0.6157407407407407,0.0081967213114754,0.0
647,2.6666666666666665,0.3854166666666667,0.5825825825825826,0.0100755667506297,0.0
648,2.555555555555556,0.1894736842105263,0.7160493827160493,0.0173010380622837,0.0
649,3.857142857142857,0.3114754098360656,0.5978835978835979,0.0185185185185185,0.0
650,0.5,0.2222222222222222,1.0,0.0,0.0
651,2.2222222222222223,0.1,0.583011583011583,0.0033444816053511,0.0
652,3.8,0.3100775193798449,0.6485623003194888,0.0027027027027027,0.0
653,2.5,0.1521739130434782,0.6952380952380952,0.008695652173913,0.0
654,2.111111111111111,0.2264150943396226,0.6197183098591549,0.0248447204968944,0.0
655,3.571428571428572,0.375,0.6052631578947368,0.0,0.0
656,3.0,0.1964285714285714,0.6474820143884892,0.00625,0.0
657,3.136363636363636,0.2517482517482518,0.5745192307692307,0.0206185567010309,0.0
658,3.625,0.1428571428571428,0.65,0.0105820105820105,0.0
659,2.571428571428572,0.308411214953271,0.5866261398176292,0.0027397260273972,0.0
660,2.6,0.21875,0.6923076923076923,0.0109890109890109,0.0
661,2.7777777777777777,0.2714285714285714,0.7382198952879581,0.0138888888888888,0.0
662,3.071428571428572,0.4215686274509804,0.584192439862543,0.0,0.0
663,2.5,0.2222222222222222,0.5909090909090909,0.02,0.0
664,2.875,0.0869565217391304,0.6,0.0069930069930069,0.0
665,6.555555555555555,0.5691056910569106,0.6302083333333334,0.0,0.0
666,2.727272727272727,0.323943661971831,0.6296296296296297,0.0091324200913242,0.0
667,2.5625,0.2830188679245283,0.6590909090909091,0.0065573770491803,0.0
668,2.2777777777777777,0.5151515151515151,0.6028368794326241,0.0092879256965944,0.0
669,2.6904761904761907,0.3298245614035088,0.4832298136645963,0.0043572984749455,0.0
670,3.0,0.1111111111111111,0.6470588235294118,0.0066225165562913,0.0
671,2.823529411764706,0.2035398230088495,0.5917721518987342,0.0137362637362637,0.0
672,3.083333333333333,0.3176470588235294,0.5925925925925926,0.0107142857142857,0.0
