id_noticia,trunc_verb_density,trunc_noun_density,trunc_adj_density,trunc_adv_density,trunc_pron_density
3347,0.1394658753709199,0.1899109792284866,0.0207715133531157,0.0474777448071216,0.029673590504451
3348,0.0788177339901477,0.1748768472906404,0.0394088669950738,0.0320197044334975,0.0246305418719211
3349,0.078125,0.21875,0.046875,0.046875,0.0625
3350,0.0871369294605809,0.1867219917012448,0.0663900414937759,0.0580912863070539,0.0041493775933609
3351,0.0780346820809248,0.2052023121387283,0.0289017341040462,0.0346820809248554,0.0144508670520231
3352,0.0698924731182795,0.2204301075268817,0.0241935483870967,0.0295698924731182,0.0080645161290322
3353,0.110655737704918,0.1885245901639344,0.0245901639344262,0.0245901639344262,0.0286885245901639
3354,0.1153846153846153,0.1666666666666666,0.0512820512820512,0.0384615384615384,0.0
3355,0.130281690140845,0.1373239436619718,0.056338028169014,0.0352112676056338,0.0598591549295774
3356,0.1124260355029585,0.2287968441814595,0.029585798816568,0.0532544378698224,0.0512820512820512
3357,0.198019801980198,0.1584158415841584,0.0198019801980198,0.0297029702970297,0.0594059405940594
3358,0.1336448598130841,0.1747663551401869,0.0411214953271028,0.0495327102803738,0.0439252336448598
3359,0.0982142857142857,0.21875,0.0625,0.0267857142857142,0.0223214285714285
3360,0.1020408163265306,0.1360544217687075,0.0340136054421768,0.0476190476190476,0.0340136054421768
3361,0.1,0.1714285714285714,0.0380952380952381,0.0285714285714285,0.0285714285714285
3362,0.108,0.14,0.044,0.048,0.024
3363,0.1073825503355704,0.174496644295302,0.0201342281879194,0.0402684563758389,0.0268456375838926
3364,0.1710526315789473,0.1973684210526315,0.0263157894736842,0.0789473684210526,0.0657894736842105
3365,0.1111111111111111,0.1944444444444444,0.0185185185185185,0.037037037037037,0.0185185185185185
3366,0.0675675675675675,0.1756756756756756,0.0878378378378378,0.0405405405405405,0.0405405405405405
3367,0.1004784688995215,0.1483253588516746,0.0215311004784689,0.0263157894736842,0.0263157894736842
3368,0.1145833333333333,0.203125,0.0416666666666666,0.0520833333333333,0.0104166666666666
3369,0.1120689655172413,0.2528735632183908,0.0402298850574712,0.0316091954022988,0.0229885057471264
3370,0.0923076923076923,0.173076923076923,0.0423076923076923,0.0307692307692307,0.0269230769230769
3371,0.0845921450151057,0.1873111782477341,0.0604229607250755,0.0181268882175226,0.0181268882175226
3372,0.1698113207547169,0.0943396226415094,0.0188679245283018,0.0566037735849056,0.0943396226415094
3373,0.0987654320987654,0.1604938271604938,0.074074074074074,0.0123456790123456,0.0987654320987654
3374,0.0974729241877256,0.1913357400722021,0.0288808664259927,0.0324909747292418,0.0252707581227436
3375,0.0903225806451612,0.2258064516129032,0.032258064516129,0.0193548387096774,0.0129032258064516
3376,0.1201923076923077,0.2019230769230769,0.0432692307692307,0.0288461538461538,0.0504807692307692
3377,0.0916030534351145,0.1908396946564885,0.0381679389312977,0.0267175572519083,0.0381679389312977
3378,0.1302083333333333,0.1875,0.0572916666666666,0.046875,0.0104166666666666
3379,0.106060606060606,0.2272727272727272,0.0454545454545454,0.0,0.0151515151515151
3380,0.0439560439560439,0.1465201465201465,0.0476190476190476,0.0146520146520146,0.0073260073260073
3381,0.0716510903426791,0.205607476635514,0.0186915887850467,0.0124610591900311,0.02803738317757
3382,0.1162790697674418,0.1627906976744186,0.0465116279069767,0.0,0.0930232558139534
3383,0.1262135922330097,0.116504854368932,0.0485436893203883,0.0679611650485436,0.116504854368932
3384,0.0476190476190476,0.1904761904761904,0.0571428571428571,0.0380952380952381,0.019047619047619
3385,0.0753012048192771,0.2138554216867469,0.0662650602409638,0.0271084337349397,0.003012048192771
3386,0.0714285714285714,0.1428571428571428,0.0,0.0,0.0
3387,0.1127450980392156,0.2058823529411764,0.0588235294117647,0.0294117647058823,0.034313725490196
3388,0.0787671232876712,0.1746575342465753,0.0171232876712328,0.0171232876712328,0.0102739726027397
3389,0.1148936170212766,0.1659574468085106,0.0468085106382978,0.0170212765957446,0.025531914893617
3390,0.0944881889763779,0.1968503937007874,0.0393700787401574,0.0236220472440944,0.0
3391,0.0831443688586545,0.164777021919879,0.0400604686318972,0.0302343159486016,0.0249433106575963
3392,0.106060606060606,0.1515151515151515,0.0606060606060606,0.0151515151515151,0.0454545454545454
3393,0.0925925925925925,0.174074074074074,0.0481481481481481,0.0407407407407407,0.0333333333333333
3394,0.1318681318681318,0.2417582417582417,0.0439560439560439,0.0329670329670329,0.0
3395,0.1050420168067226,0.1596638655462184,0.0210084033613445,0.0378151260504201,0.0210084033613445
3396,0.0820895522388059,0.1940298507462686,0.044776119402985,0.0298507462686567,0.0074626865671641
3397,0.107871720116618,0.1778425655976676,0.0670553935860058,0.0291545189504373,0.0174927113702623
3398,0.0830039525691699,0.1778656126482213,0.0316205533596837,0.0158102766798418,0.0118577075098814
3399,0.0830039525691699,0.233201581027668,0.0790513833992094,0.0513833992094861,0.0355731225296442
3400,0.0847457627118644,0.2203389830508474,0.0564971751412429,0.0282485875706214,0.0225988700564971
3401,0.0727969348659003,0.1685823754789272,0.0191570881226053,0.0191570881226053,0.0114942528735632
3402,0.0904761904761904,0.219047619047619,0.0142857142857142,0.0238095238095238,0.0285714285714285
3403,0.0606060606060606,0.2121212121212121,0.0303030303030303,0.0101010101010101,0.0202020202020202
3404,0.0911680911680911,0.150997150997151,0.0142450142450142,0.0284900284900284,0.0398860398860398
3405,0.1092896174863388,0.1912568306010929,0.0327868852459016,0.0437158469945355,0.0218579234972677
3406,0.0857142857142857,0.2071428571428571,0.0285714285714285,0.0285714285714285,0.0071428571428571
3407,0.1145833333333333,0.1493055555555555,0.0173611111111111,0.0416666666666666,0.0243055555555555
3408,0.1341463414634146,0.1097560975609756,0.024390243902439,0.0121951219512195,0.0609756097560975
3409,0.110091743119266,0.1651376146788991,0.036697247706422,0.018348623853211,0.055045871559633
3410,0.1036789297658862,0.2006688963210702,0.0568561872909698,0.0501672240802675,0.0066889632107023
3411,0.1078066914498141,0.1821561338289963,0.0743494423791821,0.0297397769516728,0.0185873605947955
3412,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0833333333333333
3413,0.1012658227848101,0.1392405063291139,0.0316455696202531,0.0632911392405063,0.050632911392405
3414,0.1174577634754625,0.1922767497988737,0.0450522928399034,0.0675784392598551,0.0530973451327433
3415,0.0857142857142857,0.1714285714285714,0.0342857142857142,0.0228571428571428,0.0057142857142857
3416,0.1189024390243902,0.1432926829268292,0.0274390243902439,0.0426829268292682,0.048780487804878
3417,0.074792243767313,0.1745152354570637,0.0277008310249307,0.0304709141274238,0.0110803324099723
3418,0.1195219123505976,0.1912350597609561,0.0557768924302788,0.0398406374501992,0.0358565737051792
3419,0.1362007168458781,0.1577060931899641,0.039426523297491,0.039426523297491,0.053763440860215
3420,0.1299435028248587,0.1977401129943503,0.03954802259887,0.0169491525423728,0.0282485875706214
3421,0.0543478260869565,0.1630434782608695,0.0217391304347826,0.0217391304347826,0.0217391304347826
3422,0.1114369501466275,0.0997067448680351,0.0087976539589442,0.0263929618768328,0.0791788856304985
3423,0.1031746031746031,0.1825396825396825,0.0476190476190476,0.0317460317460317,0.0079365079365079
3424,0.0969696969696969,0.2242424242424242,0.0484848484848484,0.0212121212121212,0.0272727272727272
3425,0.0833333333333333,0.1884057971014492,0.0289855072463768,0.0181159420289855,0.0036231884057971
3426,0.1065573770491803,0.1639344262295081,0.040983606557377,0.0655737704918032,0.040983606557377
3427,0.164009111617312,0.1776765375854214,0.0136674259681093,0.0227790432801822,0.0523917995444191
3428,0.1059602649006622,0.152317880794702,0.0198675496688741,0.0331125827814569,0.0264900662251655
3429,0.0977443609022556,0.1904761904761904,0.0776942355889724,0.0526315789473684,0.037593984962406
3430,0.1055555555555555,0.2111111111111111,0.0333333333333333,0.0333333333333333,0.0444444444444444
3431,0.1148459383753501,0.1830065359477124,0.042016806722689,0.0606909430438842,0.0373482726423902
3432,0.0833333333333333,0.1805555555555555,0.0694444444444444,0.0416666666666666,0.0416666666666666
3433,0.0526315789473684,0.0789473684210526,0.0263157894736842,0.0526315789473684,0.0
3434,0.1066666666666666,0.1466666666666666,0.024,0.048,0.0453333333333333
3435,0.0714285714285714,0.238095238095238,0.0476190476190476,0.0238095238095238,0.0
3436,0.1050228310502283,0.2511415525114155,0.0365296803652968,0.045662100456621,0.0273972602739726
3437,0.1283783783783783,0.2702702702702703,0.027027027027027,0.0067567567567567,0.027027027027027
3438,0.0886075949367088,0.1717902350813743,0.0542495479204339,0.0524412296564195,0.0687160940325497
3439,0.073170731707317,0.2682926829268293,0.0,0.0,0.073170731707317
3440,0.0916030534351145,0.1603053435114503,0.0419847328244274,0.0229007633587786,0.0038167938931297
3441,0.0618181818181818,0.1818181818181818,0.0363636363636363,0.0363636363636363,0.0145454545454545
3442,0.0906666666666666,0.1706666666666666,0.016,0.0106666666666666,0.024
3443,0.1578947368421052,0.1578947368421052,0.0526315789473684,0.0,0.0526315789473684
3444,0.1176470588235294,0.1302521008403361,0.0210084033613445,0.0378151260504201,0.0378151260504201
3445,0.0978260869565217,0.1304347826086956,0.0434782608695652,0.0516304347826086,0.0652173913043478
3446,0.1466666666666666,0.1644444444444444,0.0488888888888888,0.0177777777777777,0.0444444444444444
3447,0.1515151515151515,0.1515151515151515,0.0519480519480519,0.0389610389610389,0.0432900432900432
3448,0.1228070175438596,0.2105263157894736,0.0263157894736842,0.0263157894736842,0.043859649122807
3449,0.1351351351351351,0.1837837837837838,0.0162162162162162,0.0432432432432432,0.0324324324324324
3450,0.0945273631840796,0.2039800995024875,0.0646766169154228,0.0199004975124378,0.0049751243781094
3451,0.1008403361344537,0.1764705882352941,0.0336134453781512,0.042016806722689,0.0252100840336134
3452,0.104089219330855,0.2379182156133829,0.0185873605947955,0.0185873605947955,0.0334572490706319
3453,0.0789473684210526,0.1666666666666666,0.0701754385964912,0.0614035087719298,0.0087719298245614
3454,0.1,0.16,0.06,0.06,0.06
3455,0.0888888888888888,0.1944444444444444,0.0444444444444444,0.0388888888888888,0.0222222222222222
3456,0.1412429378531073,0.1581920903954802,0.03954802259887,0.0564971751412429,0.0225988700564971
3457,0.0828025477707006,0.1910828025477707,0.019108280254777,0.0254777070063694,0.019108280254777
3458,0.1141304347826086,0.1413043478260869,0.0163043478260869,0.0163043478260869,0.0271739130434782
3459,0.0925925925925925,0.2592592592592592,0.0185185185185185,0.037037037037037,0.0
3460,0.125,0.2159090909090909,0.0,0.0511363636363636,0.0284090909090909
3461,0.1068702290076335,0.1984732824427481,0.0305343511450381,0.0610687022900763,0.0534351145038167
3462,0.1304347826086956,0.2028985507246377,0.0869565217391304,0.0144927536231884,0.0144927536231884
3463,0.1240875912408759,0.145985401459854,0.0,0.0656934306569343,0.0364963503649635
3464,0.1052631578947368,0.1857585139318885,0.0495356037151702,0.0402476780185758,0.0278637770897832
3465,0.1161290322580645,0.1870967741935484,0.064516129032258,0.032258064516129,0.0129032258064516
3466,0.0842572062084257,0.1707317073170731,0.0310421286031042,0.0177383592017738,0.0110864745011086
3467,0.1174242424242424,0.2083333333333333,0.053030303030303,0.034090909090909,0.0113636363636363
3468,0.1042654028436018,0.2488151658767772,0.0521327014218009,0.0165876777251184,0.0094786729857819
3469,0.0963302752293578,0.2522935779816513,0.0321100917431192,0.0229357798165137,0.018348623853211
3470,0.0761421319796954,0.1751269035532995,0.0431472081218274,0.0304568527918781,0.0304568527918781
3471,0.0979729729729729,0.2094594594594594,0.0304054054054054,0.0202702702702702,0.0236486486486486
3472,0.0546875,0.2421875,0.0625,0.0390625,0.0
3473,0.060759493670886,0.1468354430379747,0.0430379746835443,0.0177215189873417,0.0151898734177215
3474,0.0700636942675159,0.1719745222929936,0.0573248407643312,0.019108280254777,0.0254777070063694
3475,0.0909090909090909,0.1978609625668449,0.0561497326203208,0.0187165775401069,0.0240641711229946
3476,0.1333333333333333,0.08,0.0133333333333333,0.0266666666666666,0.0266666666666666
3477,0.1081081081081081,0.1567567567567567,0.0486486486486486,0.027027027027027,0.0108108108108108
3478,0.1056105610561056,0.1617161716171617,0.0297029702970297,0.0264026402640264,0.0198019801980198
3479,0.0777777777777777,0.1888888888888888,0.0355555555555555,0.0177777777777777,0.0177777777777777
3480,0.0721649484536082,0.1855670103092783,0.0309278350515463,0.0103092783505154,0.0103092783505154
3481,0.0986842105263157,0.1776315789473684,0.0855263157894736,0.0263157894736842,0.0394736842105263
3482,0.0991501416430594,0.1926345609065155,0.036827195467422,0.036827195467422,0.0283286118980169
3483,0.1312056737588652,0.2127659574468085,0.0177304964539007,0.0212765957446808,0.0141843971631205
3484,0.0748299319727891,0.1496598639455782,0.0272108843537414,0.0272108843537414,0.0136054421768707
3485,0.1043165467625899,0.197841726618705,0.0647482014388489,0.0359712230215827,0.0107913669064748
3486,0.0899470899470899,0.1904761904761904,0.0264550264550264,0.0343915343915343,0.0291005291005291
3487,0.1333333333333333,0.1666666666666666,0.0444444444444444,0.0333333333333333,0.0222222222222222
3488,0.0942028985507246,0.1666666666666666,0.036231884057971,0.036231884057971,0.0217391304347826
3489,0.1160220994475138,0.1933701657458563,0.0220994475138121,0.0165745856353591,0.0220994475138121
3490,0.1129943502824858,0.1836158192090395,0.0536723163841807,0.0423728813559322,0.0508474576271186
3491,0.0898876404494382,0.2247191011235955,0.0112359550561797,0.0224719101123595,0.0224719101123595
3492,0.1095176010430247,0.1890482398956975,0.0586701434159061,0.0417209908735332,0.0378096479791395
3493,0.1105263157894736,0.2210526315789473,0.0105263157894736,0.0263157894736842,0.0578947368421052
3494,0.0906040268456375,0.2114093959731543,0.0604026845637583,0.0268456375838926,0.0167785234899328
3495,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0555555555555555
3496,0.0744047619047619,0.1785714285714285,0.0357142857142857,0.0267857142857142,0.0178571428571428
3497,0.0967741935483871,0.1981566820276497,0.0414746543778801,0.0368663594470046,0.0184331797235023
3498,0.0830188679245283,0.1396226415094339,0.0415094339622641,0.0113207547169811,0.0264150943396226
3499,0.1182795698924731,0.1505376344086021,0.021505376344086,0.032258064516129,0.032258064516129
3500,0.1082089552238805,0.1763059701492537,0.0746268656716417,0.0354477611940298,0.0298507462686567
3501,0.1235955056179775,0.146067415730337,0.0393258426966292,0.0337078651685393,0.0393258426966292
3502,0.110204081632653,0.1795918367346938,0.0326530612244898,0.036734693877551,0.036734693877551
3503,0.1040723981900452,0.1900452488687782,0.0497737556561085,0.0135746606334841,0.0407239819004524
3504,0.1186440677966101,0.2259887005649717,0.1016949152542373,0.0225988700564971,0.0169491525423728
3505,0.1079545454545454,0.1363636363636363,0.0113636363636363,0.0284090909090909,0.034090909090909
3506,0.1123188405797101,0.1376811594202898,0.0579710144927536,0.0253623188405797,0.0253623188405797
3507,0.0921052631578947,0.1973684210526315,0.0394736842105263,0.0394736842105263,0.0197368421052631
3508,0.0699088145896656,0.21580547112462,0.0395136778115501,0.0091185410334346,0.0060790273556231
3509,0.108695652173913,0.1521739130434782,0.0217391304347826,0.0543478260869565,0.0543478260869565
3510,0.1213389121338912,0.1882845188284518,0.0125523012552301,0.0251046025104602,0.0711297071129707
3511,0.1395348837209302,0.2480620155038759,0.0155038759689922,0.0310077519379844,0.0387596899224806
3512,0.095,0.24,0.01,0.01,0.03
3513,0.1366459627329192,0.15527950310559,0.0559006211180124,0.0372670807453416,0.031055900621118
3514,0.1104294478527607,0.1717791411042944,0.0337423312883435,0.0214723926380368,0.0306748466257668
3515,0.1374321880650994,0.1500904159132007,0.0560578661844484,0.0542495479204339,0.0452079566003616
3516,0.1111111111111111,0.2222222222222222,0.0,0.0555555555555555,0.0
3517,0.1066666666666666,0.16,0.04,0.0133333333333333,0.04
3518,0.0476190476190476,0.1904761904761904,0.0952380952380952,0.0,0.0
3519,0.0789473684210526,0.1894736842105263,0.0368421052631578,0.0578947368421052,0.0105263157894736
3520,0.1173020527859237,0.2258064516129032,0.0234604105571847,0.0205278592375366,0.032258064516129
3521,0.05,0.3,0.05,0.05,0.0
3522,0.15625,0.203125,0.0625,0.015625,0.03125
3523,0.0886850152905198,0.209480122324159,0.0290519877675841,0.0305810397553516,0.0244648318042813
3524,0.1114982578397212,0.2334494773519163,0.0278745644599303,0.0069686411149825,0.0104529616724738
3525,0.0705882352941176,0.2352941176470588,0.0529411764705882,0.0176470588235294,0.0058823529411764
3526,0.0853080568720379,0.1990521327014218,0.0521327014218009,0.0047393364928909,0.0142180094786729
3527,0.1049723756906077,0.2320441988950276,0.0331491712707182,0.0276243093922651,0.0276243093922651
3528,0.0866372980910425,0.1659324522760646,0.0323054331864904,0.0484581497797356,0.0367107195301027
3529,0.1214470284237726,0.2015503875968992,0.0361757105943152,0.0335917312661498,0.020671834625323
3530,0.0883392226148409,0.2650176678445229,0.0494699646643109,0.0247349823321554,0.0282685512367491
3531,0.0710659898477157,0.1979695431472081,0.0279187817258883,0.015228426395939,0.0101522842639593
3532,0.178988326848249,0.1556420233463035,0.0233463035019455,0.0311284046692607,0.0311284046692607
3533,0.1236559139784946,0.1881720430107527,0.0268817204301075,0.021505376344086,0.021505376344086
3534,0.0980392156862745,0.196078431372549,0.0196078431372549,0.0490196078431372,0.0294117647058823
3535,0.0954198473282442,0.1603053435114503,0.0458015267175572,0.0419847328244274,0.0190839694656488
3536,0.1182266009852216,0.1773399014778325,0.0492610837438423,0.0394088669950738,0.0197044334975369
3537,0.0686274509803921,0.1568627450980392,0.088235294117647,0.0392156862745098,0.0294117647058823
3538,0.1368421052631579,0.1894736842105263,0.031578947368421,0.0210526315789473,0.0526315789473684
3539,0.15,0.1,0.05,0.0,0.0
3540,0.0906593406593406,0.2142857142857142,0.0494505494505494,0.0192307692307692,0.0274725274725274
3541,0.1036184210526315,0.1891447368421052,0.0460526315789473,0.0592105263157894,0.037828947368421
3542,0.109090909090909,0.2272727272727272,0.0227272727272727,0.0181818181818181,0.0136363636363636
3543,0.0961538461538461,0.2032967032967033,0.0274725274725274,0.0219780219780219,0.0357142857142857
3544,0.1022727272727272,0.2318181818181818,0.0386363636363636,0.034090909090909,0.0022727272727272
3545,0.1404011461318051,0.1719197707736389,0.0429799426934097,0.0401146131805157,0.0429799426934097
3546,0.1219512195121951,0.1707317073170731,0.0609756097560975,0.0121951219512195,0.0365853658536585
3547,0.0906976744186046,0.213953488372093,0.0488372093023255,0.0325581395348837,0.0255813953488372
3548,0.08,0.2,0.0171428571428571,0.0342857142857142,0.0114285714285714
3549,0.1140939597315436,0.1879194630872483,0.0402684563758389,0.0536912751677852,0.0335570469798657
3550,0.125,0.3125,0.0,0.0,0.0
3551,0.1023890784982935,0.1877133105802047,0.0341296928327645,0.030716723549488,0.0409556313993174
3552,0.1136842105263157,0.1789473684210526,0.0252631578947368,0.0378947368421052,0.0336842105263157
3553,0.1215686274509803,0.1803921568627451,0.0549019607843137,0.0470588235294117,0.0352941176470588
3554,0.12,0.256,0.016,0.024,0.024
3555,0.1038575667655786,0.1602373887240356,0.0326409495548961,0.0534124629080118,0.0415430267062314
3556,0.1023622047244094,0.2204724409448819,0.0157480314960629,0.0157480314960629,0.0157480314960629
3557,0.0923076923076923,0.1743589743589743,0.041025641025641,0.041025641025641,0.023076923076923
3558,0.1349206349206349,0.1825396825396825,0.0238095238095238,0.0317460317460317,0.0158730158730158
3559,0.1157407407407407,0.2361111111111111,0.0277777777777777,0.0138888888888888,0.0138888888888888
3560,0.1442307692307692,0.0865384615384615,0.0192307692307692,0.1153846153846153,0.1057692307692307
3561,0.16,0.184,0.016,0.04,0.056
3562,0.08,0.1876923076923076,0.0369230769230769,0.0338461538461538,0.0246153846153846
3563,0.1174863387978142,0.1912568306010929,0.0327868852459016,0.0191256830601092,0.0355191256830601
3564,0.0869565217391304,0.1980676328502415,0.0289855072463768,0.0289855072463768,0.0434782608695652
3565,0.0526315789473684,0.2631578947368421,0.0526315789473684,0.0263157894736842,0.0526315789473684
3566,0.1008403361344537,0.1848739495798319,0.0252100840336134,0.0336134453781512,0.0504201680672268
3567,0.0573566084788029,0.2693266832917705,0.0598503740648379,0.0224438902743142,0.0099750623441396
3568,0.1016042780748663,0.160427807486631,0.0374331550802139,0.0481283422459893,0.0320855614973262
3569,0.1218274111675127,0.2030456852791878,0.0355329949238578,0.0355329949238578,0.0304568527918781
3570,0.1143911439114391,0.2140221402214022,0.018450184501845,0.03690036900369,0.025830258302583
3571,0.099644128113879,0.1779359430604982,0.0249110320284697,0.0569395017793594,0.0142348754448398
3572,0.1616161616161616,0.1616161616161616,0.0252525252525252,0.0252525252525252,0.0454545454545454
3573,0.1133333333333333,0.2133333333333333,0.0733333333333333,0.0466666666666666,0.0066666666666666
3574,0.1187214611872146,0.1917808219178082,0.0365296803652968,0.045662100456621,0.0365296803652968
3575,0.106060606060606,0.2045454545454545,0.0227272727272727,0.053030303030303,0.0075757575757575
3576,0.108,0.2,0.044,0.032,0.032
3577,0.1020408163265306,0.272108843537415,0.0204081632653061,0.0272108843537414,0.0272108843537414
3578,0.1020408163265306,0.1700680272108843,0.0340136054421768,0.0272108843537414,0.0272108843537414
3579,0.0588235294117647,0.1617647058823529,0.0147058823529411,0.0294117647058823,0.0294117647058823
3580,0.1124031007751938,0.1550387596899224,0.0310077519379844,0.0387596899224806,0.0387596899224806
3581,0.1764705882352941,0.2941176470588235,0.0,0.0588235294117647,0.0294117647058823
3582,0.0809061488673139,0.1909385113268608,0.0485436893203883,0.0161812297734627,0.0129449838187702
3583,0.0862944162436548,0.1522842639593908,0.0279187817258883,0.0380710659898477,0.0253807106598984
3584,0.0925925925925925,0.1851851851851851,0.0185185185185185,0.0185185185185185,0.0092592592592592
3585,0.1111111111111111,0.1687242798353909,0.0781893004115226,0.0205761316872428,0.0617283950617283
3586,0.1081081081081081,0.1675675675675675,0.054054054054054,0.0324324324324324,0.0108108108108108
3587,0.0727969348659003,0.210727969348659,0.0191570881226053,0.0076628352490421,0.0114942528735632
3588,0.1166180758017492,0.1632653061224489,0.0437317784256559,0.0437317784256559,0.0583090379008746
3589,0.0954545454545454,0.1954545454545454,0.0681818181818181,0.0227272727272727,0.0181818181818181
3590,0.0738916256157635,0.1871921182266009,0.0492610837438423,0.0295566502463054,0.0295566502463054
3591,0.0992907801418439,0.1773049645390071,0.0638297872340425,0.0354609929078014,0.0070921985815602
3592,0.1020408163265306,0.1714285714285714,0.0408163265306122,0.0326530612244898,0.0081632653061224
3593,0.1264367816091954,0.2413793103448276,0.0344827586206896,0.0459770114942528,0.0114942528735632
3594,0.1016260162601626,0.1544715447154471,0.0121951219512195,0.0040650406504065,0.008130081300813
3595,0.1185617103984451,0.1758989310009718,0.0291545189504373,0.0398445092322643,0.0310981535471331
3596,0.1171875,0.19921875,0.0703125,0.03515625,0.0234375
3597,0.1051724137931034,0.1896551724137931,0.0172413793103448,0.0155172413793103,0.0120689655172413
3598,0.0848214285714285,0.15625,0.0267857142857142,0.0446428571428571,0.0267857142857142
3599,0.1318681318681318,0.1501831501831501,0.0402930402930402,0.0329670329670329,0.0219780219780219
3600,0.1491228070175438,0.1666666666666666,0.0350877192982456,0.0087719298245614,0.0263157894736842
3601,0.1037735849056603,0.1745283018867924,0.0754716981132075,0.0188679245283018,0.0566037735849056
3602,0.0697674418604651,0.127906976744186,0.0203488372093023,0.005813953488372,0.0174418604651162
1,0.1228070175438596,0.2222222222222222,0.0350877192982456,0.0292397660818713,0.0292397660818713
2,0.1331444759206798,0.1699716713881019,0.0566572237960339,0.0708215297450425,0.0623229461756373
3,0.1309523809523809,0.1904761904761904,0.0396825396825396,0.0317460317460317,0.0357142857142857
4,0.0958083832335329,0.2035928143712574,0.0059880239520958,0.0239520958083832,0.0359281437125748
5,0.1081081081081081,0.1621621621621621,0.0135135135135135,0.0067567567567567,0.027027027027027
6,0.109090909090909,0.2318181818181818,0.0318181818181818,0.0409090909090909,0.0227272727272727
7,0.0639269406392694,0.2100456621004566,0.0410958904109589,0.0136986301369863,0.0
8,0.0904522613065326,0.2562814070351759,0.0552763819095477,0.0201005025125628,0.0251256281407035
9,0.1150442477876106,0.1592920353982301,0.0265486725663716,0.0,0.0265486725663716
10,0.0816993464052287,0.2026143790849673,0.0816993464052287,0.0326797385620915,0.0196078431372549
11,0.1372549019607843,0.142156862745098,0.034313725490196,0.034313725490196,0.0637254901960784
12,0.1335740072202166,0.2093862815884476,0.0216606498194945,0.0252707581227436,0.0216606498194945
13,0.1036789297658862,0.2274247491638795,0.0434782608695652,0.0301003344481605,0.0234113712374581
14,0.1048387096774193,0.2096774193548387,0.0241935483870967,0.0080645161290322,0.0080645161290322
15,0.08125,0.18125,0.0125,0.03125,0.025
16,0.1181318681318681,0.2115384615384615,0.0302197802197802,0.0192307692307692,0.0247252747252747
17,0.0797468354430379,0.2493670886075949,0.0594936708860759,0.0189873417721519,0.0063291139240506
18,0.107981220657277,0.1924882629107981,0.0234741784037558,0.0093896713615023,0.0187793427230046
19,0.1302211302211302,0.199017199017199,0.0343980343980344,0.0368550368550368,0.0122850122850122
20,0.1061776061776061,0.22007722007722,0.0386100386100386,0.0328185328185328,0.027027027027027
21,0.1256830601092896,0.2076502732240437,0.0273224043715847,0.0218579234972677,0.0546448087431694
22,0.1023102310231023,0.2343234323432343,0.0462046204620462,0.0264026402640264,0.0033003300330033
23,0.1039215686274509,0.2,0.0431372549019607,0.0431372549019607,0.0313725490196078
24,0.1205035971223021,0.1834532374100719,0.0557553956834532,0.0323741007194244,0.0323741007194244
25,0.1257861635220125,0.2075471698113207,0.0,0.0251572327044025,0.0062893081761006
26,0.1260504201680672,0.2605042016806723,0.0126050420168067,0.0168067226890756,0.0378151260504201
27,0.0775681341719077,0.2389937106918239,0.0566037735849056,0.0356394129979035,0.0167714884696016
28,0.0976430976430976,0.1851851851851851,0.0303030303030303,0.0336700336700336,0.0404040404040404
29,0.0891218872870249,0.1782437745740498,0.0445609436435124,0.055045871559633,0.0419397116644823
30,0.1168091168091168,0.2165242165242165,0.037037037037037,0.0284900284900284,0.0199430199430199
31,0.1164383561643835,0.1952054794520548,0.0410958904109589,0.0102739726027397,0.0308219178082191
32,0.0818965517241379,0.2025862068965517,0.0603448275862069,0.021551724137931,0.021551724137931
33,0.0610328638497652,0.2018779342723004,0.0375586854460093,0.0375586854460093,0.0140845070422535
34,0.077639751552795,0.170807453416149,0.0279503105590062,0.0372670807453416,0.0217391304347826
35,0.1195219123505976,0.1553784860557769,0.0557768924302788,0.0597609561752988,0.0438247011952191
36,0.0929791271347248,0.2125237191650854,0.064516129032258,0.0284629981024667,0.0246679316888045
37,0.1051136363636363,0.2301136363636363,0.0397727272727272,0.0142045454545454,0.0369318181818181
38,0.1005199306759098,0.2079722703639514,0.048526863084922,0.0190641247833622,0.022530329289428
39,0.1127167630057803,0.222543352601156,0.0346820809248554,0.0404624277456647,0.0115606936416184
40,0.1349009900990099,0.1856435643564356,0.0507425742574257,0.0507425742574257,0.068069306930693
41,0.0961538461538461,0.1961538461538461,0.0269230769230769,0.0115384615384615,0.0115384615384615
42,0.0864745011086474,0.212860310421286,0.0576496674057649,0.0155210643015521,0.024390243902439
43,0.0994623655913978,0.2177419354838709,0.043010752688172,0.0241935483870967,0.0053763440860215
44,0.080338266384778,0.1860465116279069,0.040169133192389,0.0105708245243128,0.0190274841437632
45,0.0865384615384615,0.2307692307692307,0.0336538461538461,0.0144230769230769,0.0336538461538461
46,0.0792079207920792,0.2376237623762376,0.0561056105610561,0.0198019801980198,0.0264026402640264
47,0.0899653979238754,0.2329873125720876,0.0334486735870818,0.0380622837370242,0.0184544405997693
48,0.1182795698924731,0.2007168458781362,0.025089605734767,0.014336917562724,0.060931899641577
49,0.0830860534124629,0.1810089020771513,0.029673590504451,0.0207715133531157,0.0178041543026706
50,0.084375,0.203125,0.090625,0.025,0.028125
